AnimalID,TickNum,LandscapePatch 0,LandscapePatch 1,LandscapePatch 2,LandscapePatch 3,LandscapePatch 4,LandscapePatch 5,LandscapePatch 6,LandscapePatch 7,LandscapePatch 8,Current Elevation,Previous Elevation,Fitness Gained,Average Fitness,Total Fitness,X Pos,Y Pos
41,52,35,37,39,37,39,41,39,41,43,39,35,4,3.36,84,19,30
42,52,49,49,48,50,50,49,50,50,49,50,50,0,1.771429,62,25,26
43,52,22,23,24,22,23,24,22,23,24,23,22,1,3.259259,88,21,46
44,52,41,39,37,42,40,38,42,40,38,40,42,-2,2.185185,57,31,26
45,52,43,41,39,44,42,40,44,42,40,42,40,2,1.75,49,30,26
46,52,22,23,25,24,25,27,26,27,29,25,23,2,1.928571,54,12,30
47,52,48,49,49,49,50,50,49,50,50,50,50,0,1.2,18,23,26
48,52,48,46,44,48,46,44,48,46,44,46,48,-2,2.115385,53,28,25
49,52,49,50,50,49,50,50,48,49,49,50,50,0,2.0,60,23,24
50,52,32,32,31,34,34,33,36,36,35,34,32,2,2.521739,58,25,35
51,52,48,49,49,49,50,50,49,50,50,50,50,0,1.69697,56,23,26
52,52,48,49,50,48,49,50,48,49,50,49,48,1,1.68,42,22,25
53,52,31,29,28,31,30,29,31,29,28,30,29,1,1.448276,42,37,25
54,52,41,42,43,43,44,45,44,46,47,44,47,-3,1.545455,48,21,29
55,52,25,25,24,25,25,24,25,25,24,25,25,0,12.83333,77,25,47
56,52,34,37,39,36,38,40,37,39,41,38,39,-1,1.619048,33,17,28
57,52,49,50,50,49,50,50,49,50,50,50,50,0,1.464286,41,23,25
58,52,42,42,41,44,44,43,46,46,45,44,45,-1,2.481482,66,25,30
59,52,24,24,24,25,25,25,25,25,25,25,25,0,1.636364,18,1,26
60,52,48,49,49,49,50,50,49,50,50,50,50,0,2.0625,33,23,26
61,52,24,24,24,25,25,25,25,25,25,25,25,0,1.409091,31,1,26
62,52,48,49,49,49,50,50,49,50,50,50,50,0,2.0,56,23,26
63,52,0,0,0,0,0,0,24,25,25,0,25,-25,5.8125,68,23,50
64,52,28,28,29,29,29,30,30,31,31,29,31,-2,1.333333,30,23,38
65,52,48,49,49,49,50,50,49,50,50,50,50,0,1.451613,45,23,26
66,52,24,25,25,24,25,25,24,25,25,25,25,0,3.25,52,23,48
67,52,41,43,44,42,44,46,43,45,47,44,44,0,2.2,55,20,28
68,52,49,50,50,49,50,50,49,50,50,50,50,0,1.516129,47,23,25
69,52,49,49,49,50,50,50,50,50,50,50,49,1,1.8,45,24,26
70,52,30,29,29,31,31,30,32,32,31,31,32,-1,1.285714,35,25,37
71,52,50,50,50,50,50,50,50,50,50,50,50,0,1.962963,53,24,25
72,52,31,29,28,31,30,29,31,29,28,30,28,2,1.380952,29,37,25
73,52,50,50,50,50,50,50,50,50,50,50,50,0,1.703704,46,24,25
74,52,48,48,47,49,49,48,50,50,49,49,48,1,2.217391,51,25,27
75,52,50,50,50,50,50,50,50,50,50,50,50,0,1.653846,43,24,25
76,52,49,48,46,49,48,46,49,48,46,48,46,2,1.545455,51,27,25
77,52,20,22,24,22,24,26,25,26,28,24,26,-2,3.125,73,15,33
78,52,48,49,49,49,50,50,49,50,50,50,50,0,1.83871,57,23,26
79,52,48,49,49,49,50,50,49,50,50,50,48,2,2.172414,63,23,26
80,52,49,49,48,50,50,49,50,50,49,50,49,1,1.551724,45,25,26
81,52,46,47,48,47,48,49,48,49,50,48,50,-2,1.363636,28,22,27
82,52,31,29,28,31,30,29,31,29,28,30,29,1,1.592593,43,37,25
83,52,48,49,49,47,48,48,45,46,46,48,46,2,1.666667,60,23,22
84,52,38,38,38,36,36,36,34,34,34,36,34,2,1.4,42,24,16
85,52,50,50,50,50,50,50,50,50,50,50,50,0,1.542857,54,24,25
86,52,50,50,50,50,50,50,50,50,50,50,50,0,1.48,37,24,25
87,52,23,24,25,23,24,25,23,24,25,24,24,0,6.0,90,22,48
88,52,23,22,21,25,24,23,26,25,25,24,22,2,2.333333,63,39,29
89,52,25,25,25,25,25,25,25,25,25,25,25,0,6.75,27,24,48
90,52,50,50,50,50,50,50,50,50,50,50,50,0,1.655172,48,24,25
91,52,35,37,39,37,39,41,39,41,43,39,41,-2,2.296296,60,19,30
92,52,49,49,49,50,50,50,50,50,50,50,49,1,1.8,36,24,26
93,52,48,49,49,49,50,50,49,50,50,50,50,0,1.714286,24,23,26
94,52,48,49,49,49,50,50,49,50,50,50,50,0,1.666667,30,23,26
95,52,24,25,25,24,25,25,24,25,25,25,25,0,3.434783,79,23,48
0,53,41,40,39,43,42,41,45,44,43,42,40,2,2.833333,68,27,30
1,53,48,49,49,49,50,50,49,50,50,50,50,0,1.714286,24,23,26
2,53,24,24,24,25,25,25,25,25,25,25,24,1,1.111111,10,1,26
3,53,46,46,45,48,48,47,49,49,48,48,49,-1,1.586207,45,25,28
4,53,34,34,34,36,36,36,38,38,38,36,34,2,1.538462,40,24,34
5,53,24,24,24,25,25,25,25,25,25,25,25,0,1.214286,17,1,26
6,53,42,43,44,44,45,46,46,47,48,45,46,-1,1.942857,67,22,29
7,53,47,48,48,48,49,49,49,50,50,49,50,-1,1.777778,31,23,27
8,53,0,0,0,24,25,25,24,25,25,25,25,0,8.090909,89,23,49
9,53,0,24,24,0,25,25,0,25,25,25,25,0,10.66667,128,0,26
10,53,40,39,37,42,41,39,44,43,41,41,44,-3,1.666667,17,28,30
11,53,24,25,25,24,25,25,24,25,25,25,25,0,9.0,54,23,48
12,53,48,49,50,48,49,50,48,49,50,49,50,-1,1.888889,50,22,25
13,53,43,41,39,44,42,40,44,42,40,42,44,-2,1.517241,42,30,26
14,53,48,49,49,49,50,50,49,50,50,50,50,0,2.033333,61,23,26
15,53,48,49,49,49,50,50,49,50,50,50,50,0,1.333333,16,23,26
16,53,25,25,25,25,25,25,25,25,25,25,25,0,1.444444,26,1,25
17,53,26,25,25,26,26,25,26,25,25,26,25,1,1.4,28,43,25
18,53,23,23,23,24,24,24,25,25,25,24,25,-1,1.4,27,3,27
19,53,37,38,38,39,40,40,41,42,42,40,42,-2,1.645161,49,23,32
20,53,25,25,25,25,25,25,25,25,25,25,25,0,1.0,3,1,25
21,53,14,15,16,16,17,18,18,19,20,17,18,-1,1.777778,31,10,33
22,53,39,40,40,41,42,42,43,44,44,42,44,-2,1.827586,51,23,31
23,53,48,49,49,49,50,50,49,50,50,50,50,0,2.52,63,23,26
24,53,25,25,25,25,25,25,25,25,25,25,25,0,6.15,123,45,25
25,53,47,48,48,48,49,49,49,50,50,49,48,1,1.818182,40,23,27
26,53,24,25,25,24,25,25,24,25,25,25,24,1,3.954545,87,23,48
27,53,45,43,41,46,44,42,46,44,42,44,42,2,2.37037,64,29,26
28,53,50,50,50,50,50,50,50,50,50,50,50,0,1.862069,54,24,25
29,53,24,24,24,25,25,25,25,25,25,25,25,0,1.52381,32,1,26
30,53,0,0,0,23,24,25,23,24,25,24,25,-1,7.4,147,22,49
31,53,42,43,44,44,45,46,46,47,48,45,43,2,1.666667,50,22,29
32,53,24,25,25,24,25,25,24,25,25,25,24,1,11.45455,126,23,48
33,53,0,0,0,24,25,25,24,25,25,25,25,0,3.9,39,23,49
34,53,0,0,0,23,24,25,23,24,25,24,23,1,8.285714,174,22,49
35,53,25,24,24,26,25,25,27,26,26,25,24,1,1.464286,41,41,27
36,53,47,48,49,48,49,50,48,49,50,49,47,2,1.411765,24,22,26
37,53,47,48,48,48,49,49,49,50,50,49,49,0,2.304348,53,23,27
38,53,20,22,24,21,23,24,21,23,25,23,23,0,1.740741,47,20,42
39,53,50,50,50,50,50,50,50,50,50,50,50,0,2.269231,59,24,25
40,53,48,49,49,49,50,50,49,50,50,50,48,2,1.722222,31,23,26
41,53,37,39,40,39,41,42,41,43,44,41,39,2,3.307692,86,20,30
42,53,48,48,48,49,49,49,50,50,50,49,50,-1,1.771429,61,24,27
43,53,23,24,25,23,24,25,23,24,25,24,23,1,3.178571,89,22,46
44,53,43,41,39,44,42,40,44,42,40,42,40,2,2.178571,61,30,26
45,53,45,43,41,46,44,42,46,44,42,44,42,2,1.758621,51,29,26
46,53,25,27,29,27,29,31,29,30,32,29,25,4,2.0,58,13,29
47,53,46,47,48,47,48,49,48,49,50,48,50,-2,1.2,16,22,27
48,53,46,44,42,46,44,42,46,44,42,44,46,-2,2.115385,53,29,25
49,53,49,50,50,49,50,50,49,50,50,50,50,0,2.0,60,23,25
50,53,31,31,30,32,32,31,34,34,33,32,34,-2,2.521739,56,25,36
51,53,47,48,49,48,49,50,48,49,50,49,50,-1,1.69697,55,22,26
52,53,49,50,50,49,50,50,49,50,50,50,49,1,1.653846,43,23,25
53,53,31,30,29,32,31,29,32,31,30,31,30,1,1.433333,43,36,26
54,53,44,45,46,46,47,48,47,48,49,47,44,3,1.588235,54,22,28
55,53,25,25,25,25,25,25,25,25,25,25,25,0,12.83333,77,24,48
56,53,31,33,35,32,34,37,34,36,38,34,38,-4,1.619048,30,16,29
57,53,50,50,50,50,50,50,50,50,50,50,50,0,1.464286,41,24,25
58,53,44,44,43,46,46,45,48,48,47,46,44,2,2.464286,69,25,29
59,53,25,25,25,25,25,25,25,25,25,25,25,0,1.636364,18,1,25
60,53,50,50,50,50,50,50,50,50,50,50,50,0,2.0625,33,24,25
61,53,25,25,25,25,25,25,25,25,25,25,25,0,1.409091,31,1,25
62,53,50,50,50,50,50,50,50,50,50,50,50,0,2.0,56,24,25
63,53,0,0,0,24,25,25,24,25,25,25,0,25,6.941176,118,23,49
64,53,25,27,27,26,28,28,27,29,29,28,29,-1,1.333333,31,22,39
65,53,47,48,49,48,49,50,48,49,50,49,50,-1,1.451613,44,22,26
66,53,25,25,25,25,25,25,25,25,25,25,25,0,3.25,52,24,48
67,53,44,46,47,45,47,48,46,48,49,47,44,3,2.230769,58,21,27
68,53,50,50,50,50,50,50,50,50,50,50,50,0,1.516129,47,24,25
69,53,50,50,50,50,50,50,50,50,50,50,50,0,1.8,45,24,25
70,53,31,31,30,32,32,31,34,34,33,32,31,1,1.275862,37,25,36
71,53,48,49,49,49,50,50,49,50,50,50,50,0,1.962963,53,23,26
72,53,32,31,29,32,31,30,32,31,29,31,30,1,1.363636,30,36,25
73,53,48,49,49,49,50,50,49,50,50,50,50,0,1.703704,46,23,26
74,53,49,49,49,50,50,50,50,50,50,50,49,1,2.166667,52,24,26
75,53,48,49,49,49,50,50,49,50,50,50,50,0,1.653846,43,23,26
76,53,50,49,48,50,49,48,49,48,47,49,48,1,1.529412,52,26,24
77,53,22,24,26,24,26,28,26,28,31,26,24,2,3.08,77,16,33
78,53,50,50,50,50,50,50,50,50,50,50,50,0,1.83871,57,24,25
79,53,46,47,48,47,48,49,48,49,50,48,50,-2,2.172414,61,22,27
80,53,48,48,47,49,49,48,50,50,49,49,50,-1,1.551724,44,25,27
81,53,43,44,45,44,46,47,45,47,48,46,48,-2,1.363636,28,21,28
82,53,32,31,29,32,31,30,32,31,29,31,30,1,1.571429,44,36,25
83,53,49,50,50,48,49,49,47,48,48,49,48,1,1.648649,61,23,23
84,53,40,40,40,38,38,38,36,36,36,38,36,2,1.419355,44,24,17
85,53,49,50,50,49,50,50,49,50,50,50,50,0,1.542857,54,23,25
86,53,49,49,49,50,50,50,50,50,50,50,50,0,1.48,37,24,26
87,53,24,25,25,24,25,25,24,25,25,25,24,1,5.6875,91,23,48
88,53,21,20,19,23,22,21,25,24,23,22,24,-2,2.333333,61,39,30
89,53,0,0,0,24,25,25,24,25,25,25,25,0,6.75,27,23,49
90,53,48,49,49,49,50,50,49,50,50,50,50,0,1.655172,48,23,26
91,53,31,33,35,33,35,37,35,37,39,35,39,-4,2.296296,58,18,31
92,53,50,50,50,50,50,50,50,50,50,50,50,0,1.8,36,24,25
93,53,47,48,48,48,49,49,49,50,50,49,50,-1,1.714286,23,23,27
94,53,46,47,48,47,48,49,48,49,50,48,50,-2,1.666667,28,22,27
95,53,25,25,25,25,25,25,25,25,25,25,25,0,3.434783,79,24,47
0,54,43,42,41,45,44,43,47,46,44,44,42,2,2.8,70,27,29
1,54,50,50,50,50,50,50,50,50,50,50,50,0,1.714286,24,24,25
2,54,25,25,25,25,25,25,25,25,25,25,25,0,1.111111,10,1,25
3,54,48,48,47,49,49,48,50,50,49,49,48,1,1.566667,47,25,27
4,54,36,36,36,38,38,38,40,40,40,38,36,2,1.555556,42,24,33
5,54,25,25,25,25,25,25,25,25,25,25,25,0,1.214286,17,1,25
6,54,45,46,46,47,48,48,48,49,49,48,45,3,1.972222,71,23,28
7,54,49,49,49,50,50,50,50,50,50,50,49,1,1.736842,33,24,26
8,54,24,25,25,24,25,25,24,25,25,25,25,0,8.090909,89,23,48
9,54,0,23,23,0,24,24,0,25,25,24,25,-1,10.66667,127,0,27
10,54,39,38,37,41,40,39,43,42,41,40,41,-1,1.666667,19,27,31
11,54,25,25,25,25,25,25,25,25,25,25,25,0,9.0,54,24,48
12,54,49,50,50,49,50,50,49,50,50,50,49,1,1.857143,52,23,25
13,54,40,38,36,41,39,37,42,40,38,39,42,-3,1.517241,41,31,27
14,54,50,50,50,50,50,50,50,50,50,50,50,0,2.033333,61,24,25
15,54,46,47,48,47,48,49,48,49,50,48,50,-2,1.333333,14,22,27
16,54,24,24,24,25,25,25,25,25,25,25,25,0,1.444444,26,1,26
17,54,25,25,25,26,26,25,26,26,26,26,26,0,1.4,28,42,26
18,54,22,22,22,23,23,23,24,24,24,23,24,-1,1.4,27,3,28
19,54,34,35,36,36,37,38,38,39,40,37,40,-3,1.645161,48,22,33
20,54,0,24,24,0,25,25,0,25,25,25,25,0,1.0,3,0,26
21,54,17,18,19,19,20,21,21,22,23,20,17,3,1.842105,35,11,32
22,54,41,42,42,43,44,44,45,46,46,44,42,2,1.833333,55,23,30
23,54,50,50,50,50,50,50,50,50,50,50,50,0,2.52,63,24,25
24,54,25,24,24,25,25,25,26,25,25,25,25,0,6.15,123,44,26
25,54,49,49,49,50,50,50,50,50,50,50,49,1,1.782609,41,24,26
26,54,25,25,25,25,25,25,25,25,25,25,25,0,3.954545,87,24,48
27,54,47,45,43,48,46,44,48,46,44,46,44,2,2.357143,66,28,26
28,54,49,49,49,50,50,50,50,50,50,50,50,0,1.862069,54,24,26
29,54,25,25,25,25,25,25,25,25,25,25,25,0,1.52381,32,1,25
30,54,23,24,25,23,24,25,23,24,25,24,24,0,7.4,148,22,48
31,54,40,41,42,42,43,44,44,45,46,43,45,-2,1.666667,48,22,30
32,54,24,25,25,24,25,25,24,25,25,25,25,0,11.45455,126,23,47
33,54,24,25,25,24,25,25,24,25,25,25,25,0,3.9,39,23,48
34,54,23,24,25,23,24,25,23,24,25,24,24,0,8.285714,174,22,48
35,54,24,23,23,25,25,24,27,26,25,25,25,0,1.464286,41,40,28
36,54,45,47,48,46,48,49,46,48,49,48,49,-1,1.411765,23,21,26
37,54,49,49,49,50,50,50,50,50,50,50,49,1,2.25,54,24,26
38,54,22,24,25,23,24,25,23,25,26,24,23,1,1.714286,48,21,42
39,54,50,50,49,50,50,49,49,49,48,50,50,0,2.269231,59,25,24
40,54,46,47,48,47,48,49,48,49,50,48,50,-2,1.722222,29,22,27
41,54,33,35,37,35,37,39,37,39,41,37,41,-4,3.307692,82,19,31
42,54,45,46,46,47,48,48,48,49,49,48,49,-1,1.771429,61,23,28
43,54,24,25,25,24,25,25,24,25,25,25,24,1,3.103448,90,23,46
44,54,41,39,37,42,40,38,42,40,38,40,42,-2,2.178571,59,31,26
45,54,47,45,43,48,46,44,48,46,44,46,44,2,1.766667,53,28,26
46,54,27,29,31,29,30,32,30,31,33,30,29,1,1.966667,59,13,28
47,54,44,46,47,45,47,48,46,48,49,47,48,-1,1.2,17,21,27
48,54,45,43,41,46,44,42,46,44,42,44,44,0,2.115385,55,29,26
49,54,50,50,50,50,50,50,50,50,50,50,50,0,2.0,60,24,25
50,54,32,32,31,34,34,33,36,36,35,34,32,2,2.5,60,25,35
51,54,49,50,50,49,50,50,49,50,50,50,49,1,1.676471,57,23,25
52,54,50,50,50,50,50,50,50,50,50,50,50,0,1.653846,43,24,25
53,54,32,30,29,33,31,30,34,32,31,31,31,0,1.433333,43,35,27
54,54,47,48,48,48,49,49,49,50,50,49,47,2,1.6,56,23,27
55,54,0,0,0,24,25,25,24,25,25,25,25,0,12.83333,77,23,49
56,54,33,35,37,34,37,39,36,38,40,37,34,3,1.681818,37,17,29
57,54,49,49,49,50,50,50,50,50,50,50,50,0,1.464286,41,24,26
58,54,46,46,45,48,48,47,49,49,48,48,46,2,2.448276,71,25,28
59,54,24,24,24,25,25,25,25,25,25,25,25,0,1.636364,18,1,26
60,54,50,50,49,50,50,49,50,50,49,50,50,0,2.0625,33,25,25
61,54,24,24,24,25,25,25,25,25,25,25,25,0,1.409091,31,1,26
62,54,48,49,49,49,50,50,49,50,50,50,50,0,2.0,56,23,26
63,54,24,25,25,24,25,25,24,25,25,25,25,0,6.941176,118,23,48
64,54,25,26,27,25,27,27,26,28,28,27,28,-1,1.333333,31,22,40
65,54,44,46,47,45,47,48,46,48,49,47,49,-2,1.451613,43,21,27
66,54,0,0,0,24,25,25,24,25,25,25,25,0,3.25,52,23,49
67,54,43,44,45,44,46,47,45,47,48,46,47,-1,2.230769,57,21,28
68,54,48,49,49,49,50,50,49,50,50,50,50,0,1.516129,47,23,26
69,54,48,49,49,49,50,50,49,50,50,50,50,0,1.8,45,23,26
70,54,29,30,29,31,31,31,32,32,32,31,32,-1,1.275862,36,24,37
71,54,50,50,50,50,50,50,50,50,50,50,50,0,1.962963,53,24,25
72,54,33,31,30,34,32,31,34,32,31,32,31,1,1.347826,31,35,26
73,54,50,50,50,50,50,50,50,50,50,50,50,0,1.703704,46,24,25
74,54,50,50,50,50,50,50,50,50,50,50,50,0,2.166667,52,24,25
75,54,47,48,49,48,49,50,48,49,50,49,50,-1,1.653846,42,22,26
76,54,50,50,49,50,50,49,49,49,48,50,49,1,1.514286,53,25,24
77,54,26,28,31,28,31,33,31,33,35,31,26,5,3.153846,82,17,32
78,54,48,49,49,49,50,50,49,50,50,50,50,0,1.83871,57,23,26
79,54,47,48,48,48,49,49,49,50,50,49,48,1,2.133333,64,23,27
80,54,49,49,49,50,50,50,50,50,50,50,49,1,1.533333,46,24,26
81,54,42,44,46,43,45,47,44,46,48,45,46,-1,1.363636,29,20,27
82,54,31,30,29,32,31,29,32,31,30,31,31,0,1.571429,44,36,26
83,54,50,50,50,50,50,50,49,49,49,50,49,1,1.631579,62,24,24
84,54,42,42,42,40,40,40,38,38,38,40,38,2,1.4375,46,24,18
85,54,50,50,50,50,50,50,50,50,50,50,50,0,1.542857,54,24,25
86,54,50,50,50,50,50,50,50,50,50,50,50,0,1.48,37,24,25
87,54,24,25,25,24,25,25,24,25,25,25,25,0,5.6875,91,23,47
88,54,23,22,21,25,24,23,26,25,25,24,22,2,2.321429,65,39,29
89,54,24,25,25,24,25,25,24,25,25,25,25,0,6.75,27,23,48
90,54,47,48,49,48,49,50,48,49,50,49,50,-1,1.655172,47,22,26
91,54,31,33,35,33,35,37,34,37,39,35,35,0,2.296296,62,17,30
92,54,48,49,49,49,50,50,49,50,50,50,50,0,1.8,36,23,26
93,54,45,46,46,47,48,48,48,49,49,48,49,-1,1.714286,23,23,28
94,54,44,45,46,46,47,48,47,48,49,47,48,-1,1.666667,29,22,28
95,54,24,25,25,24,25,25,24,25,25,25,25,0,3.434783,79,23,48
0,55,42,41,40,44,43,42,46,45,44,43,44,-1,2.8,69,26,30
1,55,48,49,49,49,50,50,49,50,50,50,50,0,1.714286,24,23,26
2,55,0,24,24,0,25,25,0,25,25,25,25,0,1.111111,10,0,26
3,55,46,46,45,48,48,47,49,49,48,48,49,-1,1.566667,46,25,28
4,55,34,34,34,36,36,36,38,38,38,36,38,-2,1.555556,40,24,34
5,55,24,24,24,25,25,25,25,25,25,25,25,0,1.214286,17,2,26
6,55,44,44,44,46,46,46,48,48,48,46,48,-2,1.972222,69,24,29
7,55,50,50,50,50,50,50,50,50,50,50,50,0,1.736842,33,24,25
8,55,25,25,25,25,25,25,25,25,25,25,25,0,8.090909,89,24,48
9,55,23,23,23,24,24,24,25,25,25,24,24,0,10.66667,128,1,27
10,55,41,40,39,43,42,41,45,44,43,42,40,2,1.692308,22,27,30
11,55,25,25,24,25,25,24,25,25,24,25,25,0,9.0,54,25,48
12,55,50,50,50,50,50,50,50,50,50,50,50,0,1.857143,52,24,25
13,55,41,39,37,42,40,38,43,41,39,40,39,1,1.5,45,30,28
14,55,50,50,49,50,50,49,49,49,48,50,50,0,2.033333,61,25,24
15,55,44,45,46,46,47,48,47,48,49,47,48,-1,1.333333,15,22,28
16,55,25,25,25,25,25,25,25,25,25,25,25,0,1.444444,26,1,25
17,55,25,24,24,26,25,25,27,26,26,25,26,-1,1.4,27,41,27
18,55,20,20,20,21,22,22,23,23,23,22,23,-1,1.4,27,2,29
19,55,35,36,36,37,38,38,39,40,40,38,37,1,1.625,52,23,33
20,55,0,23,23,0,24,24,0,25,25,24,25,-1,1.0,2,0,27
21,55,20,21,23,22,23,25,24,25,27,23,20,3,1.9,38,12,31
22,55,39,40,40,41,42,42,43,44,44,42,44,-2,1.833333,53,23,31
23,55,48,49,49,49,50,50,49,50,50,50,50,0,2.52,63,23,26
24,55,24,23,23,25,24,24,25,25,25,24,25,-1,6.15,122,44,27
25,55,50,50,50,50,50,50,50,50,50,50,50,0,1.782609,41,24,25
26,55,24,25,25,24,25,25,24,25,25,25,25,0,3.954545,87,23,48
27,55,48,47,45,49,48,46,49,48,46,48,46,2,2.344828,68,27,26
28,55,50,50,50,50,50,50,50,50,50,50,50,0,1.862069,54,24,25
29,55,25,25,25,25,25,25,25,25,25,25,25,0,1.52381,32,2,25
30,55,24,25,25,24,25,25,24,25,25,25,24,1,7.095238,149,23,48
31,55,43,44,44,45,46,46,47,48,48,46,43,3,1.709677,53,23,29
32,55,24,25,25,24,25,25,24,25,25,25,25,0,11.45455,126,23,48
33,55,25,25,25,25,25,25,25,25,25,25,25,0,3.9,39,24,48
34,55,24,25,25,24,25,25,24,25,25,25,24,1,7.954545,175,23,48
35,55,26,25,25,28,27,26,28,27,27,27,25,2,1.482759,43,39,27
36,55,47,48,49,48,49,50,48,49,50,49,48,1,1.388889,25,22,26
37,55,49,49,48,50,50,49,50,50,49,50,50,0,2.25,54,25,26
38,55,24,25,26,24,25,26,25,26,27,25,24,1,1.689655,49,22,42
39,55,50,49,48,49,48,47,48,47,46,48,50,-2,2.269231,57,26,23
40,55,44,45,46,46,47,48,47,48,49,47,48,-1,1.722222,30,22,28
41,55,28,31,33,31,33,35,33,35,37,33,37,-4,3.307692,82,18,32
42,55,47,48,48,48,49,49,49,50,50,49,48,1,1.75,63,23,27
43,55,25,25,25,25,25,25,25,25,25,25,25,0,3.103448,90,24,46
44,55,43,41,39,44,42,40,44,42,40,42,40,2,2.172414,63,30,26
45,55,46,44,42,47,45,43,48,46,44,45,46,-1,1.766667,52,28,27
46,55,27,29,31,29,31,32,30,32,34,31,30,1,1.935484,60,14,29
47,55,43,44,45,44,46,47,45,47,48,46,47,-1,1.2,17,21,28
48,55,46,44,42,47,45,43,48,46,44,45,44,1,2.074074,56,28,27
49,55,50,50,49,50,50,49,49,49,48,50,50,0,2.0,60,25,24
50,55,34,34,33,36,36,35,38,38,37,36,34,2,2.48,62,25,34
51,55,49,50,50,49,50,50,48,49,49,50,50,0,1.676471,57,23,24
52,55,48,49,49,49,50,50,49,50,50,50,50,0,1.653846,43,23,26
53,55,31,29,27,32,30,29,33,31,30,30,31,-1,1.433333,42,35,28
54,55,48,49,49,49,50,50,49,50,50,50,49,1,1.583333,57,23,26
55,55,0,0,0,0,0,0,24,25,25,0,25,-25,12.83333,52,23,50
56,55,37,39,41,38,40,42,39,41,43,40,37,3,1.73913,40,18,28
57,55,49,49,48,50,50,49,50,50,49,50,50,0,1.464286,41,25,26
58,55,48,48,47,49,49,48,50,50,49,49,48,1,2.4,72,25,27
59,55,25,25,25,25,25,25,25,25,25,25,25,0,1.636364,18,1,25
60,55,50,50,50,50,50,50,50,50,50,50,50,0,2.0625,33,24,25
61,55,23,23,23,24,24,24,25,25,25,24,25,-1,1.409091,30,1,27
62,55,50,50,50,50,50,50,50,50,50,50,50,0,2.0,56,24,25
63,55,25,25,25,25,25,25,25,25,25,25,25,0,6.941176,118,24,48
64,55,27,27,28,28,28,29,29,29,30,28,27,1,1.32,33,23,39
65,55,43,44,45,44,46,47,45,47,48,46,47,-1,1.451613,44,21,28
66,55,25,25,25,25,25,25,25,25,25,25,25,0,3.25,52,24,48
67,55,41,42,43,43,44,45,44,46,47,44,46,-2,2.230769,56,21,29
68,55,50,50,50,50,50,50,50,50,50,50,50,0,1.516129,47,24,25
69,55,48,48,48,49,49,49,50,50,50,49,50,-1,1.8,44,24,27
70,55,28,29,28,29,30,29,31,31,31,30,31,-1,1.275862,36,24,38
71,55,50,50,49,50,50,49,49,49,48,50,50,0,1.962963,53,25,24
72,55,32,30,29,33,31,30,34,32,31,31,32,-1,1.347826,30,35,27
73,55,48,49,49,49,50,50,49,50,50,50,50,0,1.703704,46,23,26
74,55,50,50,49,50,50,49,49,49,48,50,50,0,2.166667,52,25,24
75,55,46,47,48,47,48,49,48,49,50,48,49,-1,1.653846,42,22,27
76,55,50,50,50,50,50,50,50,50,50,50,50,0,1.514286,53,24,25
77,55,28,31,33,31,33,35,33,35,37,33,31,2,3.111111,84,18,32
78,55,50,50,50,50,50,50,50,50,50,50,50,0,1.83871,57,24,25
79,55,44,45,46,46,47,48,47,48,49,47,49,-2,2.133333,62,22,28
80,55,49,49,48,50,50,49,50,50,49,50,50,0,1.533333,46,25,26
81,55,44,46,47,45,47,48,46,48,49,47,45,2,1.391304,32,21,27
82,55,32,31,29,32,31,30,32,31,29,31,31,0,1.571429,44,36,25
83,55,50,50,50,50,50,50,50,50,50,50,50,0,1.631579,62,24,25
84,55,44,44,44,42,42,42,40,40,40,42,40,2,1.454545,48,24,19
85,55,48,49,49,49,50,50,49,50,50,50,50,0,1.542857,54,23,26
86,55,48,49,49,49,50,50,49,50,50,50,50,0,1.48,37,23,26
87,55,25,25,25,25,25,25,25,25,25,25,25,0,5.6875,91,24,47
88,55,24,23,22,26,25,24,27,26,25,25,24,1,2.275862,66,38,29
89,55,25,25,25,25,25,25,25,25,25,25,25,0,6.75,27,24,48
90,55,49,50,50,49,50,50,49,50,50,50,49,1,1.633333,49,23,25
91,55,26,28,31,29,31,33,31,33,35,31,35,-4,2.296296,58,16,31
92,55,47,48,48,48,49,49,49,50,50,49,50,-1,1.8,35,23,27
93,55,47,48,48,48,49,49,49,50,50,49,48,1,1.666667,25,23,27
94,55,45,46,46,47,48,48,48,49,49,48,47,1,1.631579,31,23,28
95,55,25,25,25,25,25,25,25,25,25,25,25,0,3.434783,79,24,48
0,56,44,43,42,46,45,44,48,47,46,45,43,2,2.769231,72,26,29
1,56,50,50,50,50,50,50,50,50,50,50,50,0,1.714286,24,24,25
2,56,0,23,23,0,24,24,0,25,25,24,25,-1,1.111111,9,0,27
3,56,48,48,47,49,49,48,50,50,49,49,48,1,1.548387,48,25,27
4,56,35,36,36,37,38,38,39,40,40,38,36,2,1.571429,44,23,33
5,56,25,25,25,25,25,25,25,25,25,25,25,0,1.214286,17,2,25
6,56,46,46,46,48,48,48,49,49,49,48,46,2,1.972973,73,24,28
7,56,48,49,49,49,50,50,49,50,50,50,50,0,1.736842,33,23,26
8,56,0,0,0,24,25,25,24,25,25,25,25,0,8.090909,89,23,49
9,56,21,21,22,23,23,23,24,24,24,23,24,-1,10.66667,127,1,28
10,56,42,41,40,44,43,42,46,45,44,43,42,1,1.642857,23,26,30
