AnimalID,TickNum,LandscapePatch 0,LandscapePatch 1,LandscapePatch 2,LandscapePatch 3,LandscapePatch 4,LandscapePatch 5,LandscapePatch 6,LandscapePatch 7,LandscapePatch 8,Current Elevation,Previous Elevation,Fitness Gained,Average Fitness,Total Fitness,X Pos,Y Pos
0,116,48,49,49,49,50,50,49,50,50,50,50,0,2.125,34,23,26
1,116,50,50,50,50,50,50,50,50,50,50,50,0,1.444444,52,24,25
2,116,49,50,50,49,50,50,49,50,50,50,49,1,2.071429,58,23,25
3,116,49,49,48,50,50,49,50,50,49,50,50,0,1.588235,54,25,26
4,116,48,49,49,49,50,50,49,50,50,50,50,0,1.59375,51,23,26
5,116,50,50,49,50,50,49,49,49,48,50,50,0,1.583333,38,25,24
6,116,48,49,49,49,50,50,49,50,50,50,50,0,1.52,38,23,26
7,116,48,49,50,48,49,50,47,48,49,49,50,-1,1.472222,52,22,24
8,116,50,50,50,50,50,50,50,50,50,50,50,0,1.5,45,24,25
9,116,48,49,49,49,50,50,49,50,50,50,50,0,2.523809,53,23,26
10,116,50,50,49,50,50,49,49,49,48,50,50,0,1.4375,23,25,24
11,116,23,24,25,23,24,25,23,24,25,24,24,0,3.875,31,22,48
12,116,48,49,49,49,50,50,49,50,50,50,50,0,2.545455,56,23,26
13,116,50,50,49,50,50,49,49,49,48,50,50,0,1.538462,20,25,24
14,116,25,25,25,25,25,25,25,25,25,25,25,0,1.0,8,1,25
15,116,47,48,49,48,49,50,48,49,50,49,50,-1,1.538462,39,22,26
16,116,50,50,50,50,50,50,50,50,50,50,50,0,1.461538,38,24,25
17,116,24,24,24,25,25,25,25,25,25,25,25,0,1.0,8,2,26
18,116,50,50,50,50,50,50,50,50,50,50,50,0,1.4375,46,24,25
19,116,48,49,49,49,50,50,49,50,50,50,50,0,1.7,34,23,26
20,116,49,50,50,49,50,50,48,49,49,50,50,0,1.545455,68,23,24
21,116,48,49,49,49,50,50,49,50,50,50,50,0,1.5,42,23,26
22,116,50,50,50,50,50,50,50,50,50,50,50,0,1.666667,40,24,25
23,116,50,50,50,50,50,50,50,50,50,50,50,0,1.44,36,24,25
24,116,50,50,50,50,50,50,50,50,50,50,50,0,1.5,54,24,25
25,116,48,49,49,49,50,50,49,50,50,50,50,0,1.6,56,23,26
26,116,50,50,50,50,50,50,50,50,50,50,50,0,2.2,33,24,25
27,116,50,50,50,50,50,50,50,50,50,50,50,0,1.346154,35,24,25
28,116,50,49,48,50,49,48,50,49,48,49,50,-1,1.909091,41,26,25
29,116,48,49,49,49,50,50,49,50,50,50,50,0,2.304348,53,23,26
30,116,50,50,50,50,50,50,50,50,50,50,50,0,1.6875,27,24,25
31,116,50,50,50,50,50,50,50,50,50,50,50,0,1.578947,60,24,25
32,116,50,50,50,50,50,50,50,50,50,50,50,0,1.357143,19,24,25
33,116,50,50,50,50,50,50,50,50,50,50,50,0,1.090909,12,24,25
34,116,49,50,50,49,50,50,48,49,49,50,50,0,1.37037,37,23,24
35,116,25,25,25,25,25,25,25,25,25,25,25,0,1.0,5,1,25
36,116,49,50,50,49,50,50,48,49,49,50,50,0,1.45,58,23,24
37,116,50,50,50,50,50,50,50,50,50,50,50,0,1.439024,59,24,25
38,116,50,50,50,50,50,50,50,50,50,50,50,0,1.555556,28,24,25
39,116,50,50,50,50,50,50,50,50,50,50,50,0,1.346154,35,24,25
40,116,48,49,49,49,50,50,49,50,50,50,50,0,1.7,34,23,26
41,116,50,50,50,50,50,50,50,50,50,50,50,0,2.052632,39,24,25
42,116,50,50,50,50,50,50,50,50,50,50,50,0,1.878788,62,24,25
43,116,49,50,50,49,50,50,49,50,50,50,50,0,1.458333,35,23,25
44,116,47,48,48,48,49,49,49,50,50,49,50,-1,1.615385,20,23,27
45,116,49,50,50,49,50,50,49,50,50,50,50,0,1.076923,14,23,25
46,116,48,49,49,49,50,50,49,50,50,50,50,0,1.612903,50,23,26
47,116,48,49,49,49,50,50,49,50,50,50,50,0,1.481481,40,23,26
48,116,48,49,49,49,50,50,49,50,50,50,50,0,1.575758,52,23,26
49,116,48,49,49,49,50,50,49,50,50,50,50,0,1.903226,59,23,26
50,116,48,49,49,49,50,50,49,50,50,50,50,0,1.59375,51,23,26
51,116,49,50,50,49,50,50,49,50,50,50,50,0,1.428571,40,23,25
52,116,49,50,50,49,50,50,49,50,50,50,50,0,1.647059,56,23,25
53,116,48,49,49,49,50,50,49,50,50,50,50,0,1.465116,63,23,26
54,116,48,49,49,49,50,50,49,50,50,50,50,0,2.333333,42,23,26
55,116,48,49,49,49,50,50,49,50,50,50,50,0,2.0,66,23,26
56,116,50,50,50,50,50,50,50,50,50,50,50,0,1.529412,26,24,25
57,116,48,49,49,49,50,50,49,50,50,50,50,0,1.642857,23,23,26
58,116,48,49,49,49,50,50,49,50,50,50,50,0,1.545455,34,23,26
59,116,50,50,50,50,50,50,50,50,50,50,50,0,1.653846,43,24,25
60,116,50,50,50,50,50,50,49,49,49,50,50,0,1.657143,58,24,24
61,116,50,50,50,50,50,50,50,50,50,50,50,0,4.076923,106,24,25
62,116,45,47,48,46,48,49,46,48,49,48,49,-1,1.461538,18,21,26
63,116,48,49,49,49,50,50,49,50,50,50,50,0,1.8,27,23,26
64,116,0,0,0,24,25,25,24,25,25,25,25,0,4.785714,67,23,49
65,116,50,50,50,50,50,50,50,50,50,50,50,0,1.62963,44,24,25
66,116,50,50,50,50,50,50,49,49,49,50,49,1,1.882353,64,24,24
67,116,48,49,49,49,50,50,49,50,50,50,50,0,1.475,59,23,26
68,116,50,50,50,50,50,50,50,50,50,50,50,0,1.5,24,24,25
69,116,50,50,50,50,50,50,50,50,50,50,50,0,2.047619,43,24,25
70,116,48,49,49,49,50,50,49,50,50,50,50,0,2.0,36,23,26
71,116,48,49,49,49,50,50,49,50,50,50,48,2,1.526316,58,23,26
72,116,25,25,25,25,25,25,25,25,25,25,25,0,3.666667,77,24,48
73,116,50,50,50,50,50,50,50,50,50,50,50,0,1.526316,29,24,25
74,116,48,49,49,49,50,50,49,50,50,50,50,0,1.459459,54,23,26
75,116,50,50,49,50,50,49,49,49,48,50,50,0,1.55814,67,25,24
76,116,50,50,50,50,50,50,50,50,50,50,50,0,1.428571,60,24,25
77,116,49,50,50,49,50,50,49,50,50,50,50,0,1.833333,44,23,25
78,116,48,49,49,49,50,50,49,50,50,50,50,0,1.545455,51,23,26
79,116,49,50,50,49,50,50,49,50,50,50,49,1,1.513514,56,23,25
80,116,50,50,50,50,50,50,50,50,50,50,50,0,2.5,55,24,25
81,116,24,25,25,24,25,25,24,25,25,25,25,0,10.2,102,23,47
82,116,48,49,49,49,50,50,49,50,50,50,50,0,1.4,14,23,26
83,116,49,50,50,49,50,50,48,49,49,50,49,1,1.56,39,23,24
84,116,48,49,49,49,50,50,49,50,50,50,50,0,1.55,31,23,26
85,116,50,50,50,50,50,50,50,50,50,50,50,0,1.448276,42,24,25
86,116,49,50,50,49,50,50,49,50,50,50,50,0,2.071429,29,23,25
87,116,50,50,50,50,50,50,50,50,50,50,50,0,2.034483,59,24,25
88,116,0,0,0,24,25,25,24,25,25,25,25,0,5.04,126,23,49
89,116,47,48,49,48,49,50,48,49,50,49,50,-1,2.25,35,22,26
90,116,50,50,50,50,50,50,50,50,50,50,50,0,2.458333,59,24,25
91,116,48,49,49,49,50,50,49,50,50,50,50,0,1.333333,40,23,26
92,116,50,50,50,49,49,49,48,48,48,49,50,-1,1.521739,34,24,23
93,116,48,49,49,49,50,50,49,50,50,50,50,0,2.0,40,23,26
94,116,48,49,49,49,50,50,49,50,50,50,50,0,1.95,39,23,26
95,116,48,49,49,49,50,50,49,50,50,50,50,0,1.941176,33,23,26
0,117,50,50,50,50,50,50,50,50,50,50,50,0,2.125,34,24,25
1,117,48,49,49,49,50,50,49,50,50,50,50,0,1.444444,52,23,26
2,117,50,50,50,50,50,50,50,50,50,50,50,0,2.071429,58,24,25
3,117,50,50,50,50,50,50,50,50,50,50,50,0,1.588235,54,24,25
4,117,50,50,50,50,50,50,50,50,50,50,50,0,1.59375,51,24,25
5,117,50,50,50,50,50,50,50,50,50,50,50,0,1.583333,38,24,25
6,117,50,50,50,50,50,50,50,50,50,50,50,0,1.52,38,24,25
7,117,49,50,50,49,50,50,48,49,49,50,49,1,1.459459,54,23,24
8,117,48,49,49,49,50,50,49,50,50,50,50,0,1.5,45,23,26
9,117,49,50,50,49,50,50,49,50,50,50,50,0,2.523809,53,23,25
10,117,50,50,50,50,50,50,50,50,50,50,50,0,1.4375,23,24,25
11,117,21,23,24,22,23,24,22,23,24,23,24,-1,3.875,30,21,47
12,117,50,50,50,50,50,50,50,50,50,50,50,0,2.545455,56,24,25
13,117,50,50,49,50,50,49,50,50,49,50,50,0,1.538462,20,25,25
14,117,0,24,24,0,25,25,0,25,25,25,25,0,1.0,8,0,26
15,117,46,48,49,46,48,49,46,48,49,48,49,-1,1.538462,39,21,25
16,117,48,49,49,49,50,50,49,50,50,50,50,0,1.461538,38,23,26
17,117,25,25,25,25,25,25,25,25,25,25,25,0,1.0,8,3,25
18,117,48,49,49,49,50,50,49,50,50,50,50,0,1.4375,46,23,26
19,117,50,50,50,50,50,50,50,50,50,50,50,0,1.7,34,24,25
20,117,50,50,50,50,50,50,50,50,50,50,50,0,1.545455,68,24,25
21,117,50,50,50,50,50,50,50,50,50,50,50,0,1.5,42,24,25
22,117,48,49,49,49,50,50,49,50,50,50,50,0,1.666667,40,23,26
23,117,50,50,49,50,50,49,49,49,48,50,50,0,1.44,36,25,24
24,117,50,50,49,50,50,49,50,50,49,50,50,0,1.5,54,25,25
25,117,50,50,50,50,50,50,50,50,50,50,50,0,1.6,56,24,25
26,117,48,49,49,49,50,50,49,50,50,50,50,0,2.2,33,23,26
27,117,50,50,49,50,50,49,50,50,49,50,50,0,1.346154,35,25,25
28,117,50,50,49,50,50,49,50,50,49,50,49,1,1.869565,43,25,25
29,117,50,50,50,50,50,50,50,50,50,50,50,0,2.304348,53,24,25
30,117,48,49,49,49,50,50,49,50,50,50,50,0,1.6875,27,23,26
31,117,49,50,50,49,50,50,48,49,49,50,50,0,1.578947,60,23,24
32,117,48,49,49,49,50,50,49,50,50,50,50,0,1.357143,19,23,26
33,117,49,49,49,50,50,50,50,50,50,50,50,0,1.090909,12,24,26
34,117,50,50,50,50,50,50,50,50,50,50,50,0,1.37037,37,24,25
35,117,0,24,24,0,25,25,0,25,25,25,25,0,1.0,5,0,26
36,117,50,50,50,50,50,50,50,50,50,50,50,0,1.45,58,24,25
37,117,48,49,49,49,50,50,49,50,50,50,50,0,1.439024,59,23,26
38,117,50,50,49,50,50,49,49,49,48,50,50,0,1.555556,28,25,24
39,117,48,49,49,49,50,50,49,50,50,50,50,0,1.346154,35,23,26
40,117,49,49,49,50,50,50,50,50,50,50,50,0,1.7,34,24,26
41,117,48,49,49,49,50,50,49,50,50,50,50,0,2.052632,39,23,26
42,117,48,49,49,49,50,50,49,50,50,50,50,0,1.878788,62,23,26
43,117,50,50,50,50,50,50,50,50,50,50,50,0,1.458333,35,24,25
44,117,49,49,49,50,50,50,50,50,50,50,49,1,1.571429,22,24,26
45,117,50,50,50,50,50,50,50,50,50,50,50,0,1.076923,14,24,25
46,117,50,50,50,50,50,50,50,50,50,50,50,0,1.612903,50,24,25
47,117,50,50,50,50,50,50,50,50,50,50,50,0,1.481481,40,24,25
48,117,50,50,50,50,50,50,50,50,50,50,50,0,1.575758,52,24,25
49,117,50,50,50,50,50,50,50,50,50,50,50,0,1.903226,59,24,25
50,117,49,50,50,49,50,50,49,50,50,50,50,0,1.59375,51,23,25
51,117,50,50,50,50,50,50,50,50,50,50,50,0,1.428571,40,24,25
52,117,50,50,50,50,50,50,50,50,50,50,50,0,1.647059,56,24,25
53,117,50,50,50,50,50,50,50,50,50,50,50,0,1.465116,63,24,25
54,117,50,50,50,50,50,50,50,50,50,50,50,0,2.333333,42,24,25
55,117,50,50,50,50,50,50,50,50,50,50,50,0,2.0,66,24,25
56,117,48,49,49,49,50,50,49,50,50,50,50,0,1.529412,26,23,26
57,117,50,50,50,50,50,50,50,50,50,50,50,0,1.642857,23,24,25
58,117,50,50,50,50,50,50,50,50,50,50,50,0,1.545455,34,24,25
59,117,48,49,49,49,50,50,49,50,50,50,50,0,1.653846,43,23,26
60,117,50,50,50,50,50,50,50,50,50,50,50,0,1.657143,58,24,25
61,117,48,49,49,49,50,50,49,50,50,50,50,0,4.076923,106,23,26
62,117,47,48,49,48,49,50,48,49,50,49,48,1,1.428571,20,22,26
63,117,50,50,50,50,50,50,50,50,50,50,50,0,1.8,27,24,25
64,117,24,25,25,24,25,25,24,25,25,25,25,0,4.785714,67,23,48
65,117,48,49,49,49,50,50,49,50,50,50,50,0,1.62963,44,23,26
66,117,50,50,49,50,50,49,49,49,48,50,50,0,1.882353,64,25,24
67,117,50,50,50,50,50,50,50,50,50,50,50,0,1.475,59,24,25
68,117,48,49,49,49,50,50,49,50,50,50,50,0,1.5,24,23,26
69,117,48,49,49,49,50,50,49,50,50,50,50,0,2.047619,43,23,26
70,117,50,50,50,50,50,50,50,50,50,50,50,0,2.0,36,24,25
71,117,50,50,50,50,50,50,50,50,50,50,50,0,1.526316,58,24,25
72,117,0,0,0,24,25,25,24,25,25,25,25,0,3.666667,77,23,49
73,117,48,49,49,49,50,50,49,50,50,50,50,0,1.526316,29,23,26
74,117,49,49,49,50,50,50,50,50,50,50,50,0,1.459459,54,24,26
75,117,50,50,50,50,50,50,50,50,50,50,50,0,1.55814,67,24,25
76,117,50,50,49,50,50,49,49,49,48,50,50,0,1.428571,60,25,24
77,117,48,49,49,49,50,50,49,50,50,50,50,0,1.833333,44,23,26
78,117,50,50,50,50,50,50,50,50,50,50,50,0,1.545455,51,24,25
79,117,48,49,49,49,50,50,49,50,50,50,50,0,1.513514,56,23,26
80,117,48,49,49,49,50,50,49,50,50,50,50,0,2.5,55,23,26
81,117,25,25,25,25,25,25,25,25,25,25,25,0,10.2,102,24,47
82,117,48,49,50,48,49,50,48,49,50,49,50,-1,1.4,13,22,25
83,117,50,50,50,50,50,50,50,50,50,50,50,0,1.56,39,24,25
84,117,50,50,50,50,50,50,50,50,50,50,50,0,1.55,31,24,25
85,117,50,50,49,50,50,49,49,49,48,50,50,0,1.448276,42,25,24
86,117,50,50,50,50,50,50,50,50,50,50,50,0,2.071429,29,24,25
87,117,48,49,49,49,50,50,49,50,50,50,50,0,2.034483,59,23,26
88,117,24,25,25,24,25,25,24,25,25,25,25,0,5.04,126,23,48
89,117,49,50,50,49,50,50,49,50,50,50,49,1,2.176471,37,23,25
90,117,48,49,49,49,50,50,49,50,50,50,50,0,2.458333,59,23,26
91,117,50,50,50,50,50,50,50,50,50,50,50,0,1.333333,40,24,25
92,117,50,50,50,50,50,50,49,49,49,50,49,1,1.5,36,24,24
93,117,50,50,50,50,50,50,50,50,50,50,50,0,2.0,40,24,25
94,117,50,50,50,50,50,50,50,50,50,50,50,0,1.95,39,24,25
95,117,48,49,50,48,49,50,48,49,50,49,50,-1,1.941176,32,22,25
0,118,48,49,49,49,50,50,49,50,50,50,50,0,2.125,34,23,26
1,118,50,50,50,50,50,50,50,50,50,50,50,0,1.444444,52,24,25
2,118,48,49,49,49,50,50,49,50,50,50,50,0,2.071429,58,23,26
3,118,48,49,49,49,50,50,49,50,50,50,50,0,1.588235,54,23,26
4,118,48,49,49,49,50,50,49,50,50,50,50,0,1.59375,51,23,26
5,118,48,49,49,49,50,50,49,50,50,50,50,0,1.583333,38,23,26
6,118,48,49,49,49,50,50,49,50,50,50,50,0,1.52,38,23,26
7,118,48,49,50,48,49,50,48,49,50,49,50,-1,1.459459,53,22,25
8,118,50,50,50,50,50,50,50,50,50,50,50,0,1.5,45,24,25
9,118,50,50,50,50,50,50,50,50,50,50,50,0,2.523809,53,24,25
10,118,48,49,49,49,50,50,49,50,50,50,50,0,1.4375,23,23,26
11,118,23,24,25,23,24,25,23,24,25,24,23,1,3.555556,32,22,46
12,118,49,49,48,50,50,49,50,50,49,50,50,0,2.545455,56,25,26
13,118,50,50,50,50,50,50,50,50,50,50,50,0,1.538462,20,24,25
14,118,25,25,25,25,25,25,25,25,25,25,25,0,1.0,8,1,25
15,118,45,47,48,46,48,49,46,48,49,48,48,0,1.538462,40,21,26
16,118,50,50,50,50,50,50,50,50,50,50,50,0,1.461538,38,24,25
17,118,24,24,24,25,25,25,25,25,25,25,25,0,1.0,8,2,26
18,118,50,50,50,50,50,50,50,50,50,50,50,0,1.4375,46,24,25
19,118,49,50,50,49,50,50,48,49,49,50,50,0,1.7,34,23,24
20,118,48,49,49,49,50,50,49,50,50,50,50,0,1.545455,68,23,26
21,118,50,50,49,50,50,49,49,49,48,50,50,0,1.5,42,25,24
22,118,50,50,50,50,50,50,50,50,50,50,50,0,1.666667,40,24,25
23,118,50,49,48,49,48,47,48,47,46,48,50,-2,1.44,34,26,23
24,118,50,50,50,50,50,50,50,50,50,50,50,0,1.5,54,24,25
25,118,48,49,49,49,50,50,49,50,50,50,50,0,1.6,56,23,26
26,118,47,48,49,48,49,50,48,49,50,49,50,-1,2.2,32,22,26
27,118,50,50,50,50,50,50,50,50,50,50,50,0,1.346154,35,24,25
28,118,50,50,50,50,50,50,50,50,50,50,50,0,1.869565,43,24,25
29,118,49,50,50,49,50,50,48,49,49,50,50,0,2.304348,53,23,24
30,118,50,50,50,50,50,50,50,50,50,50,50,0,1.6875,27,24,25
31,118,50,50,50,50,50,50,50,50,50,50,50,0,1.578947,60,24,25
32,118,50,50,50,50,50,50,50,50,50,50,50,0,1.357143,19,24,25
33,118,50,50,50,50,50,50,50,50,50,50,50,0,1.090909,12,24,25
34,118,50,50,49,50,50,49,49,49,48,50,50,0,1.37037,37,25,24
35,118,24,24,24,25,25,25,25,25,25,25,25,0,1.0,5,1,26
36,118,49,49,49,50,50,50,50,50,50,50,50,0,1.45,58,24,26
37,118,49,50,50,49,50,50,49,50,50,50,50,0,1.439024,59,23,25
38,118,50,50,50,50,50,50,50,50,50,50,50,0,1.555556,28,24,25
39,118,50,50,50,50,50,50,50,50,50,50,50,0,1.346154,35,24,25
40,118,50,50,50,50,50,50,50,50,50,50,50,0,1.7,34,24,25
41,118,48,49,50,48,49,50,48,49,50,49,50,-1,2.052632,38,22,25
42,118,50,50,50,50,50,50,50,50,50,50,50,0,1.878788,62,24,25
43,118,48,49,49,49,50,50,49,50,50,50,50,0,1.458333,35,23,26
44,118,50,50,50,50,50,50,50,50,50,50,50,0,1.571429,22,24,25
45,118,48,49,49,49,50,50,49,50,50,50,50,0,1.076923,14,23,26
46,118,48,49,49,49,50,50,49,50,50,50,50,0,1.612903,50,23,26
47,118,48,49,49,49,50,50,49,50,50,50,50,0,1.481481,40,23,26
48,118,48,49,49,49,50,50,49,50,50,50,50,0,1.575758,52,23,26
49,118,48,49,49,49,50,50,49,50,50,50,50,0,1.903226,59,23,26
50,118,50,50,50,50,50,50,50,50,50,50,50,0,1.59375,51,24,25
51,118,48,49,49,49,50,50,49,50,50,50,50,0,1.428571,40,23,26
52,118,50,50,49,50,50,49,50,50,49,50,50,0,1.647059,56,25,25
53,118,48,49,49,49,50,50,49,50,50,50,50,0,1.465116,63,23,26
54,118,49,49,48,50,50,49,50,50,49,50,50,0,2.333333,42,25,26
55,118,48,49,49,49,50,50,49,50,50,50,50,0,2.0,66,23,26
56,118,50,50,50,50,50,50,50,50,50,50,50,0,1.529412,26,24,25
57,118,48,49,49,49,50,50,49,50,50,50,50,0,1.642857,23,23,26
58,118,48,49,49,49,50,50,49,50,50,50,50,0,1.545455,34,23,26
59,118,50,50,50,50,50,50,50,50,50,50,50,0,1.653846,43,24,25
60,118,48,49,49,49,50,50,49,50,50,50,50,0,1.657143,58,23,26
61,118,50,50,50,50,50,50,50,50,50,50,50,0,4.076923,106,24,25
62,118,49,50,50,49,50,50,49,50,50,50,49,1,1.4,21,23,25
63,118,48,49,49,49,50,50,49,50,50,50,50,0,1.8,27,23,26
64,118,25,25,25,25,25,25,25,25,25,25,25,0,4.785714,67,24,48
65,118,50,50,50,50,50,50,50,50,50,50,50,0,1.62963,44,24,25
66,118,50,50,50,50,50,50,50,50,50,50,50,0,1.882353,64,24,25
67,118,49,49,48,50,50,49,50,50,49,50,50,0,1.475,59,25,26
68,118,47,48,49,48,49,50,48,49,50,49,50,-1,1.5,23,22,26
69,118,50,50,50,50,50,50,50,50,50,50,50,0,2.047619,43,24,25
70,118,50,50,50,50,50,50,49,49,49,50,50,0,2.0,36,24,24
71,118,48,49,49,49,50,50,49,50,50,50,50,0,1.526316,58,23,26
72,118,24,25,25,24,25,25,24,25,25,25,25,0,3.666667,77,23,48
73,118,48,48,48,49,49,49,50,50,50,49,50,-1,1.526316,28,24,27
74,118,50,50,50,50,50,50,50,50,50,50,50,0,1.459459,54,24,25
75,118,48,49,49,49,50,50,49,50,50,50,50,0,1.55814,67,23,26
76,118,50,50,50,50,50,50,50,50,50,50,50,0,1.428571,60,24,25
77,118,48,49,50,48,49,50,48,49,50,49,50,-1,1.833333,43,22,25
78,118,48,49,49,49,50,50,49,50,50,50,50,0,1.545455,51,23,26
79,118,50,50,50,50,50,50,50,50,50,50,50,0,1.513514,56,24,25
80,118,47,48,48,48,49,49,49,50,50,49,50,-1,2.5,54,23,27
81,118,24,25,25,24,25,25,24,25,25,25,25,0,10.2,102,23,48
82,118,49,50,50,49,50,50,49,50,50,50,49,1,1.363636,15,23,25
83,118,48,49,49,49,50,50,49,50,50,50,50,0,1.56,39,23,26
84,118,48,49,49,49,50,50,49,50,50,50,50,0,1.55,31,23,26
85,118,50,50,50,50,50,50,50,50,50,50,50,0,1.448276,42,24,25
86,118,48,49,49,49,50,50,49,50,50,50,50,0,2.071429,29,23,26
87,118,50,50,50,50,50,50,50,50,50,50,50,0,2.034483,59,24,25
88,118,25,25,25,25,25,25,25,25,25,25,25,0,5.04,126,24,48
89,118,50,50,50,50,50,50,50,50,50,50,50,0,2.176471,37,24,25
90,118,50,50,50,50,50,50,50,50,50,50,50,0,2.458333,59,24,25
91,118,48,49,49,49,50,50,49,50,50,50,50,0,1.333333,40,23,26
92,118,50,50,50,50,50,50,50,50,50,50,50,0,1.5,36,24,25
93,118,48,49,49,49,50,50,49,50,50,50,50,0,2.0,40,23,26
94,118,48,49,49,49,50,50,49,50,50,50,50,0,1.95,39,23,26
95,118,49,50,50,49,50,50,49,50,50,50,49,1,1.888889,34,23,25
0,119,50,50,50,50,50,50,50,50,50,50,50,0,2.125,34,24,25
1,119,48,49,49,49,50,50,49,50,50,50,50,0,1.444444,52,23,26
2,119,50,50,50,50,50,50,50,50,50,50,50,0,2.071429,58,24,25
3,119,48,49,50,48,49,50,48,49,50,49,50,-1,1.588235,53,22,25
4,119,50,50,50,50,50,50,50,50,50,50,50,0,1.59375,51,24,25
5,119,50,50,50,50,50,50,50,50,50,50,50,0,1.583333,38,24,25
6,119,50,50,50,50,50,50,50,50,50,50,50,0,1.52,38,24,25
7,119,49,50,50,49,50,50,49,50,50,50,49,1,1.447368,55,23,25
8,119,48,49,49,49,50,50,49,50,50,50,50,0,1.5,45,23,26
9,119,48,49,49,49,50,50,49,50,50,50,50,0,2.523809,53,23,26
10,119,50,50,50,50,50,50,50,50,50,50,50,0,1.4375,23,24,25
11,119,24,25,25,24,25,25,24,25,25,25,24,1,3.3,33,23,46
12,119,50,50,50,50,50,50,50,50,50,50,50,0,2.545455,56,24,25
13,119,48,49,49,49,50,50,49,50,50,50,50,0,1.538462,20,23,26
14,119,0,25,25,0,25,25,0,24,24,25,25,0,1.0,8,0,24
15,119,47,48,49,48,49,50,48,49,50,49,48,1,1.518519,41,22,26
16,119,48,49,49,49,50,50,49,50,50,50,50,0,1.461538,38,23,26
17,119,24,24,24,25,25,25,25,25,25,25,25,0,1.0,8,1,26
18,119,49,50,50,49,50,50,48,49,49,50,50,0,1.4375,46,23,24
19,119,49,50,50,49,50,50,49,50,50,50,50,0,1.7,34,23,25
20,119,50,50,50,50,50,50,50,50,50,50,50,0,1.545455,68,24,25
21,119,50,50,50,50,50,50,50,50,50,50,50,0,1.5,42,24,25
22,119,48,49,49,49,50,50,49,50,50,50,50,0,1.666667,40,23,26
23,119,49,48,46,49,48,46,48,47,45,48,48,0,1.44,36,27,24
24,119,48,49,49,49,50,50,49,50,50,50,50,0,1.5,54,23,26
25,119,50,50,50,50,50,50,50,50,50,50,50,0,1.6,56,24,25
26,119,49,50,50,49,50,50,49,50,50,50,49,1,2.125,34,23,25
27,119,48,49,49,49,50,50,49,50,50,50,50,0,1.346154,35,23,26
28,119,48,49,49,49,50,50,49,50,50,50,50,0,1.869565,43,23,26
29,119,50,50,50,50,50,50,50,50,50,50,50,0,2.304348,53,24,25
30,119,48,49,49,49,50,50,49,50,50,50,50,0,1.6875,27,23,26
31,119,48,49,49,49,50,50,49,50,50,50,50,0,1.578947,60,23,26
32,119,48,49,49,49,50,50,49,50,50,50,50,0,1.357143,19,23,26
33,119,48,49,49,49,50,50,49,50,50,50,50,0,1.090909,12,23,26
34,119,50,50,50,49,49,49,48,48,48,49,50,-1,1.37037,36,24,23
35,119,25,25,25,25,25,25,25,25,25,25,25,0,1.0,5,1,25
36,119,50,50,50,50,50,50,50,50,50,50,50,0,1.45,58,24,25
37,119,50,50,50,50,50,50,50,50,50,50,50,0,1.439024,59,24,25
38,119,48,49,49,49,50,50,49,50,50,50,50,0,1.555556,28,23,26
39,119,48,49,49,49,50,50,49,50,50,50,50,0,1.346154,35,23,26
40,119,48,49,49,49,50,50,49,50,50,50,50,0,1.7,34,23,26
41,119,49,50,50,49,50,50,49,50,50,50,49,1,2.0,40,23,25
42,119,48,49,49,49,50,50,49,50,50,50,50,0,1.878788,62,23,26
43,119,50,50,50,50,50,50,50,50,50,50,50,0,1.458333,35,24,25
44,119,48,49,49,49,50,50,49,50,50,50,50,0,1.571429,22,23,26
45,119,50,50,50,50,50,50,50,50,50,50,50,0,1.076923,14,24,25
46,119,50,50,50,50,50,50,50,50,50,50,50,0,1.612903,50,24,25
47,119,50,50,50,50,50,50,50,50,50,50,50,0,1.481481,40,24,25
48,119,47,48,49,48,49,50,48,49,50,49,50,-1,1.575758,51,22,26
49,119,50,50,50,50,50,50,50,50,50,50,50,0,1.903226,59,24,25
50,119,48,49,49,49,50,50,49,50,50,50,50,0,1.59375,51,23,26
51,119,48,49,50,48,49,50,48,49,50,49,50,-1,1.428571,39,22,25
52,119,50,50,50,50,50,50,50,50,50,50,50,0,1.647059,56,24,25
53,119,50,50,50,50,50,50,50,50,50,50,50,0,1.465116,63,24,25
54,119,48,48,47,49,49,48,50,50,49,49,50,-1,2.333333,41,25,27
55,119,46,47,48,47,48,49,48,49,50,48,50,-2,2.0,64,22,27
56,119,48,49,49,49,50,50,49,50,50,50,50,0,1.529412,26,23,26
57,119,50,50,50,50,50,50,50,50,50,50,50,0,1.642857,23,24,25
58,119,50,50,50,50,50,50,50,50,50,50,50,0,1.545455,34,24,25
59,119,48,49,49,49,50,50,49,50,50,50,50,0,1.653846,43,23,26
60,119,50,50,50,50,50,50,50,50,50,50,50,0,1.657143,58,24,25
61,119,48,49,49,49,50,50,49,50,50,50,50,0,4.076923,106,23,26
62,119,50,50,50,50,50,50,50,50,50,50,50,0,1.4,21,24,25
63,119,50,50,50,50,50,50,50,50,50,50,50,0,1.8,27,24,25
64,119,0,0,0,24,25,25,24,25,25,25,25,0,4.785714,67,23,49
65,119,48,49,49,49,50,50,49,50,50,50,50,0,1.62963,44,23,26
66,119,48,49,49,49,50,50,49,50,50,50,50,0,1.882353,64,23,26
67,119,50,50,50,50,50,50,50,50,50,50,50,0,1.475,59,24,25
68,119,49,50,50,49,50,50,49,50,50,50,49,1,1.470588,25,23,25
